date,store,product,sales,price,category
2023-02-16,Store_D,Chips,104,3.5,Snack
2023-02-16,Store_D,Chocolate,139,2.0,Snack
2023-02-16,Store_D,Cookies,71,2.8,Snack
2023-02-16,Store_D,Soda,67,1.8,Beverage
2023-02-16,Store_D,Juice,109,2.2,Beverage
2023-02-16,Store_D,Sandwich,110,4.0,Food
2023-02-17,Store_A,Ramen_Noodles,77,2.5,Food
2023-02-17,Store_A,Coffee,155,3.0,Food
2023-02-17,Store_A,Bottled_Water,126,1.2,Food
2023-02-17,Store_A,Energy_Drink,147,4.5,Beverage
2023-02-17,Store_A,Chips,82,3.5,Snack
2023-02-17,Store_A,Chocolate,91,2.0,Snack
2023-02-17,Store_A,Cookies,132,2.8,Snack
2023-02-17,Store_A,Soda,72,1.8,Beverage
2023-02-17,Store_A,Juice,162,2.2,Beverage
2023-02-17,Store_A,Sandwich,150,4.0,Food
2023-02-17,Store_B,Ramen_Noodles,103,2.5,Food
2023-02-17,Store_B,Coffee,96,3.0,Food
2023-02-17,Store_B,Bottled_Water,118,1.2,Food
2023-02-17,Store_B,Energy_Drink,134,4.5,Beverage
2023-02-17,Store_B,Chips,139,3.5,Snack
2023-02-17,Store_B,Chocolate,113,2.0,Snack
2023-02-17,Store_B,Cookies,96,2.8,Snack
2023-02-17,Store_B,Soda,118,1.8,Beverage
2023-02-17,Store_B,Juice,105,2.2,Beverage
2023-02-17,Store_B,Sandwich,172,4.0,Food
2023-02-17,Store_C,Ramen_Noodles,107,2.5,Food
2023-02-17,Store_C,Coffee,150,3.0,Food
2023-02-17,Store_C,Bottled_Water,170,1.2,Food
2023-02-17,Store_C,Energy_Drink,165,4.5,Beverage
2023-02-17,Store_C,Chips,121,3.5,Snack
2023-02-17,Store_C,Chocolate,137,2.0,Snack
2023-02-17,Store_C,Cookies,92,2.8,Snack
2023-02-17,Store_C,Soda,118,1.8,Beverage
2023-02-17,Store_C,Juice,138,2.2,Beverage
2023-02-17,Store_C,Sandwich,133,4.0,Food
2023-02-17,Store_D,Ramen_Noodles,151,2.5,Food
2023-02-17,Store_D,Coffee,160,3.0,Food
2023-02-17,Store_D,Bottled_Water,140,1.2,Food
2023-02-17,Store_D,Energy_Drink,142,4.5,Beverage
2023-02-17,Store_D,Chips,160,3.5,Snack
2023-02-17,Store_D,Chocolate,70,2.0,Snack
2023-02-17,Store_D,Cookies,86,2.8,Snack
2023-02-17,Store_D,Soda,128,1.8,Beverage
2023-02-17,Store_D,Juice,104,2.2,Beverage
2023-02-17,Store_D,Sandwich,144,4.0,Food
2023-02-18,Store_A,Ramen_Noodles,183,2.5,Food
2023-02-18,Store_A,Coffee,160,3.0,Food
2023-02-18,Store_A,Bottled_Water,187,1.2,Food
2023-02-18,Store_A,Energy_Drink,195,4.5,Beverage
2023-02-18,Store_A,Chips,145,3.5,Snack
2023-02-18,Store_A,Chocolate,169,2.0,Snack
2023-02-18,Store_A,Cookies,145,2.8,Snack
2023-02-18,Store_A,Soda,167,1.8,Beverage
2023-02-18,Store_A,Juice,151,2.2,Beverage
2023-02-18,Store_A,Sandwich,194,4.0,Food
2023-02-18,Store_B,Ramen_Noodles,140,2.5,Food
2023-02-18,Store_B,Coffee,149,3.0,Food
2023-02-18,Store_B,Bottled_Water,155,1.2,Food
2023-02-18,Store_B,Energy_Drink,165,4.5,Beverage
2023-02-18,Store_B,Chips,115,3.5,Snack
2023-02-18,Store_B,Chocolate,130,2.0,Snack
2023-02-18,Store_B,Cookies,137,2.8,Snack
2023-02-18,Store_B,Soda,156,1.8,Beverage
2023-02-18,Store_B,Juice,135,2.2,Beverage
2023-02-18,Store_B,Sandwich,181,4.0,Food
2023-02-18,Store_C,Ramen_Noodles,196,2.5,Food
2023-02-18,Store_C,Coffee,175,3.0,Food
2023-02-18,Store_C,Bottled_Water,181,1.2,Food
2023-02-18,Store_C,Energy_Drink,197,4.5,Beverage
2023-02-18,Store_C,Chips,146,3.5,Snack
2023-02-18,Store_C,Chocolate,149,2.0,Snack
2023-02-18,Store_C,Cookies,156,2.8,Snack
2023-02-18,Store_C,Soda,126,1.8,Beverage
2023-02-18,Store_C,Juice,124,2.2,Beverage
2023-02-18,Store_C,Sandwich,142,4.0,Food
2023-02-18,Store_D,Ramen_Noodles,148,2.5,Food
2023-02-18,Store_D,Coffee,176,3.0,Food
2023-02-18,Store_D,Bottled_Water,107,1.2,Food
2023-02-18,Store_D,Energy_Drink,112,4.5,Beverage
2023-02-18,Store_D,Chips,121,3.5,Snack
2023-02-18,Store_D,Chocolate,177,2.0,Snack
2023-02-18,Store_D,Cookies,176,2.8,Snack
2023-02-18,Store_D,Soda,142,1.8,Beverage
2023-02-18,Store_D,Juice,177,2.2,Beverage
2023-02-18,Store_D,Sandwich,150,4.0,Food
2023-02-19,Store_A,Ramen_Noodles,188,2.5,Food
2023-02-19,Store_A,Coffee,108,3.0,Food
2023-02-19,Store_A,Bottled_Water,128,1.2,Food
2023-02-19,Store_A,Energy_Drink,94,4.5,Beverage
2023-02-19,Store_A,Chips,184,3.5,Snack
2023-02-19,Store_A,Chocolate,147,2.0,Snack
2023-02-19,Store_A,Cookies,165,2.8,Snack
2023-02-19,Store_A,Soda,145,1.8,Beverage
2023-02-19,Store_A,Juice,128,2.2,Beverage
2023-02-19,Store_A,Sandwich,153,4.0,Food
2023-02-19,Store_B,Ramen_Noodles,123,2.5,Food
2023-02-19,Store_B,Coffee,171,3.0,Food
2023-02-19,Store_B,Bottled_Water,108,1.2,Food
2023-02-19,Store_B,Energy_Drink,128,4.5,Beverage
2023-02-19,Store_B,Chips,93,3.5,Snack
2023-02-19,Store_B,Chocolate,133,2.0,Snack
2023-02-19,Store_B,Cookies,202,2.8,Snack
2023-02-19,Store_B,Soda,99,1.8,Beverage
2023-02-19,Store_B,Juice,101,2.2,Beverage
2023-02-19,Store_B,Sandwich,181,4.0,Food
2023-02-19,Store_C,Ramen_Noodles,124,2.5,Food
2023-02-19,Store_C,Coffee,115,3.0,Food
2023-02-19,Store_C,Bottled_Water,150,1.2,Food
2023-02-19,Store_C,Energy_Drink,149,4.5,Beverage
2023-02-19,Store_C,Chips,118,3.5,Snack
2023-02-19,Store_C,Chocolate,165,2.0,Snack
2023-02-19,Store_C,Cookies,197,2.8,Snack
2023-02-19,Store_C,Soda,141,1.8,Beverage
2023-02-19,Store_C,Juice,136,2.2,Beverage
2023-02-19,Store_C,Sandwich,117,4.0,Food
2023-02-19,Store_D,Ramen_Noodles,171,2.5,Food
2023-02-19,Store_D,Coffee,115,3.0,Food
2023-02-19,Store_D,Bottled_Water,99,1.2,Food
2023-02-19,Store_D,Energy_Drink,167,4.5,Beverage
2023-02-19,Store_D,Chips,148,3.5,Snack
2023-02-19,Store_D,Chocolate,107,2.0,Snack
2023-02-19,Store_D,Cookies,169,2.8,Snack
2023-02-19,Store_D,Soda,74,1.8,Beverage
2023-02-19,Store_D,Juice,155,2.2,Beverage
2023-02-19,Store_D,Sandwich,152,4.0,Food
2023-02-20,Store_A,Ramen_Noodles,85,2.5,Food
2023-02-20,Store_A,Coffee,148,3.0,Food
2023-02-20,Store_A,Bottled_Water,58,1.2,Food
2023-02-20,Store_A,Energy_Drink,88,4.5,Beverage
2023-02-20,Store_A,Chips,78,3.5,Snack
2023-02-20,Store_A,Chocolate,116,2.0,Snack
2023-02-20,Store_A,Cookies,63,2.8,Snack
2023-02-20,Store_A,Soda,165,1.8,Beverage
2023-02-20,Store_A,Juice,63,2.2,Beverage
2023-02-20,Store_A,Sandwich,150,4.0,Food
2023-02-20,Store_B,Ramen_Noodles,126,2.5,Food
2023-02-20,Store_B,Coffee,149,3.0,Food
2023-02-20,Store_B,Bottled_Water,138,1.2,Food
2023-02-20,Store_B,Energy_Drink,124,4.5,Beverage
2023-02-20,Store_B,Chips,108,3.5,Snack
2023-02-20,Store_B,Chocolate,113,2.0,Snack
2023-02-20,Store_B,Cookies,75,2.8,Snack
2023-02-20,Store_B,Soda,124,1.8,Beverage
2023-02-20,Store_B,Juice,84,2.2,Beverage
2023-02-20,Store_B,Sandwich,78,4.0,Food
2023-02-20,Store_C,Ramen_Noodles,122,2.5,Food
2023-02-20,Store_C,Coffee,131,3.0,Food
2023-02-20,Store_C,Bottled_Water,113,1.2,Food
2023-02-20,Store_C,Energy_Drink,166,4.5,Beverage
2023-02-20,Store_C,Chips,82,3.5,Snack
2023-02-20,Store_C,Chocolate,177,2.0,Snack
2023-02-20,Store_C,Cookies,128,2.8,Snack
2023-02-20,Store_C,Soda,164,1.8,Beverage
2023-02-20,Store_C,Juice,94,2.2,Beverage
2023-02-20,Store_C,Sandwich,129,4.0,Food
2023-02-20,Store_D,Ramen_Noodles,79,2.5,Food
2023-02-20,Store_D,Coffee,74,3.0,Food
2023-02-20,Store_D,Bottled_Water,172,1.2,Food
2023-02-20,Store_D,Energy_Drink,153,4.5,Beverage
2023-02-20,Store_D,Chips,101,3.5,Snack
2023-02-20,Store_D,Chocolate,128,2.0,Snack
2023-02-20,Store_D,Cookies,151,2.8,Snack
2023-02-20,Store_D,Soda,67,1.8,Beverage
2023-02-20,Store_D,Juice,153,2.2,Beverage
2023-02-20,Store_D,Sandwich,127,4.0,Food
2023-02-21,Store_A,Ramen_Noodles,78,2.5,Food
2023-02-21,Store_A,Coffee,126,3.0,Food
2023-02-21,Store_A,Bottled_Water,134,1.2,Food
2023-02-21,Store_A,Energy_Drink,88,4.5,Beverage
2023-02-21,Store_A,Chips,89,3.5,Snack
2023-02-21,Store_A,Chocolate,94,2.0,Snack
2023-02-21,Store_A,Cookies,129,2.8,Snack
2023-02-21,Store_A,Soda,80,1.8,Beverage
2023-02-21,Store_A,Juice,133,2.2,Beverage
2023-02-21,Store_A,Sandwich,70,4.0,Food
2023-02-21,Store_B,Ramen_Noodles,120,2.5,Food
2023-02-21,Store_B,Coffee,80,3.0,Food
2023-02-21,Store_B,Bottled_Water,80,1.2,Food
2023-02-21,Store_B,Energy_Drink,126,4.5,Beverage
2023-02-21,Store_B,Chips,106,3.5,Snack
2023-02-21,Store_B,Chocolate,153,2.0,Snack
2023-02-21,Store_B,Cookies,106,2.8,Snack
2023-02-21,Store_B,Soda,149,1.8,Beverage
2023-02-21,Store_B,Juice,109,2.2,Beverage
2023-02-21,Store_B,Sandwich,103,4.0,Food
2023-02-21,Store_C,Ramen_Noodles,93,2.5,Food
2023-02-21,Store_C,Coffee,121,3.0,Food
2023-02-21,Store_C,Bottled_Water,160,1.2,Food
2023-02-21,Store_C,Energy_Drink,69,4.5,Beverage
2023-02-21,Store_C,Chips,88,3.5,Snack
2023-02-21,Store_C,Chocolate,77,2.0,Snack
2023-02-21,Store_C,Cookies,153,2.8,Snack
2023-02-21,Store_C,Soda,90,1.8,Beverage
2023-02-21,Store_C,Juice,113,2.2,Beverage
2023-02-21,Store_C,Sandwich,116,4.0,Food
2023-02-21,Store_D,Ramen_Noodles,98,2.5,Food
2023-02-21,Store_D,Coffee,107,3.0,Food
2023-02-21,Store_D,Bottled_Water,85,1.2,Food
2023-02-21,Store_D,Energy_Drink,159,4.5,Beverage
2023-02-21,Store_D,Chips,100,3.5,Snack
2023-02-21,Store_D,Chocolate,120,2.0,Snack
2023-02-21,Store_D,Cookies,155,2.8,Snack
2023-02-21,Store_D,Soda,122,1.8,Beverage
2023-02-21,Store_D,Juice,160,2.2,Beverage
2023-02-21,Store_D,Sandwich,93,4.0,Food
2023-02-22,Store_A,Ramen_Noodles,156,2.5,Food
2023-02-22,Store_A,Coffee,137,3.0,Food
2023-02-22,Store_A,Bottled_Water,142,1.2,Food
2023-02-22,Store_A,Energy_Drink,89,4.5,Beverage
2023-02-22,Store_A,Chips,79,3.5,Snack
2023-02-22,Store_A,Chocolate,118,2.0,Snack
2023-02-22,Store_A,Cookies,145,2.8,Snack
2023-02-22,Store_A,Soda,151,1.8,Beverage
2023-02-22,Store_A,Juice,116,2.2,Beverage
2023-02-22,Store_A,Sandwich,160,4.0,Food
2023-02-22,Store_B,Ramen_Noodles,103,2.5,Food
2023-02-22,Store_B,Coffee,90,3.0,Food
2023-02-22,Store_B,Bottled_Water,165,1.2,Food
2023-02-22,Store_B,Energy_Drink,140,4.5,Beverage
2023-02-22,Store_B,Chips,87,3.5,Snack
2023-02-22,Store_B,Chocolate,98,2.0,Snack
2023-02-22,Store_B,Cookies,126,2.8,Snack
2023-02-22,Store_B,Soda,177,1.8,Beverage
2023-02-22,Store_B,Juice,154,2.2,Beverage
2023-02-22,Store_B,Sandwich,102,4.0,Food
2023-02-22,Store_C,Ramen_Noodles,108,2.5,Food
2023-02-22,Store_C,Coffee,71,3.0,Food
2023-02-22,Store_C,Bottled_Water,146,1.2,Food
2023-02-22,Store_C,Energy_Drink,89,4.5,Beverage
2023-02-22,Store_C,Chips,101,3.5,Snack
2023-02-22,Store_C,Chocolate,156,2.0,Snack
2023-02-22,Store_C,Cookies,128,2.8,Snack
2023-02-22,Store_C,Soda,143,1.8,Beverage
2023-02-22,Store_C,Juice,144,2.2,Beverage
2023-02-22,Store_C,Sandwich,152,4.0,Food
2023-02-22,Store_D,Ramen_Noodles,141,2.5,Food
2023-02-22,Store_D,Coffee,137,3.0,Food
2023-02-22,Store_D,Bottled_Water,104,1.2,Food
2023-02-22,Store_D,Energy_Drink,87,4.5,Beverage
2023-02-22,Store_D,Chips,162,3.5,Snack
2023-02-22,Store_D,Chocolate,81,2.0,Snack
2023-02-22,Store_D,Cookies,85,2.8,Snack
2023-02-22,Store_D,Soda,147,1.8,Beverage
2023-02-22,Store_D,Juice,110,2.2,Beverage
2023-02-22,Store_D,Sandwich,67,4.0,Food
2023-02-23,Store_A,Ramen_Noodles,162,2.5,Food
2023-02-23,Store_A,Coffee,145,3.0,Food
2023-02-23,Store_A,Bottled_Water,172,1.2,Food
2023-02-23,Store_A,Energy_Drink,139,4.5,Beverage
2023-02-23,Store_A,Chips,177,3.5,Snack
2023-02-23,Store_A,Chocolate,82,2.0,Snack
2023-02-23,Store_A,Cookies,153,2.8,Snack
2023-02-23,Store_A,Soda,127,1.8,Beverage
2023-02-23,Store_A,Juice,133,2.2,Beverage
2023-02-23,Store_A,Sandwich,118,4.0,Food
2023-02-23,Store_B,Ramen_Noodles,107,2.5,Food
2023-02-23,Store_B,Coffee,97,3.0,Food
2023-02-23,Store_B,Bottled_Water,71,1.2,Food
2023-02-23,Store_B,Energy_Drink,107,4.5,Beverage
2023-02-23,Store_B,Chips,116,3.5,Snack
2023-02-23,Store_B,Chocolate,123,2.0,Snack
2023-02-23,Store_B,Cookies,111,2.8,Snack
2023-02-23,Store_B,Soda,162,1.8,Beverage
2023-02-23,Store_B,Juice,133,2.2,Beverage
2023-02-23,Store_B,Sandwich,112,4.0,Food
2023-02-23,Store_C,Ramen_Noodles,74,2.5,Food
2023-02-23,Store_C,Coffee,124,3.0,Food
2023-02-23,Store_C,Bottled_Water,109,1.2,Food
2023-02-23,Store_C,Energy_Drink,144,4.5,Beverage
2023-02-23,Store_C,Chips,109,3.5,Snack
2023-02-23,Store_C,Chocolate,151,2.0,Snack
2023-02-23,Store_C,Cookies,100,2.8,Snack
2023-02-23,Store_C,Soda,141,1.8,Beverage
2023-02-23,Store_C,Juice,68,2.2,Beverage
2023-02-23,Store_C,Sandwich,84,4.0,Food
2023-02-23,Store_D,Ramen_Noodles,130,2.5,Food
2023-02-23,Store_D,Coffee,95,3.0,Food
2023-02-23,Store_D,Bottled_Water,168,1.2,Food
2023-02-23,Store_D,Energy_Drink,142,4.5,Beverage
2023-02-23,Store_D,Chips,116,3.5,Snack
2023-02-23,Store_D,Chocolate,130,2.0,Snack
2023-02-23,Store_D,Cookies,131,2.8,Snack
2023-02-23,Store_D,Soda,114,1.8,Beverage
2023-02-23,Store_D,Juice,103,2.2,Beverage
2023-02-23,Store_D,Sandwich,111,4.0,Food
2023-02-24,Store_A,Ramen_Noodles,82,2.5,Food
2023-02-24,Store_A,Coffee,113,3.0,Food
2023-02-24,Store_A,Bottled_Water,76,1.2,Food
2023-02-24,Store_A,Energy_Drink,129,4.5,Beverage
2023-02-24,Store_A,Chips,131,3.5,Snack
2023-02-24,Store_A,Chocolate,123,2.0,Snack
2023-02-24,Store_A,Cookies,63,2.8,Snack
2023-02-24,Store_A,Soda,108,1.8,Beverage
2023-02-24,Store_A,Juice,162,2.2,Beverage
2023-02-24,Store_A,Sandwich,141,4.0,Food
2023-02-24,Store_B,Ramen_Noodles,84,2.5,Food
2023-02-24,Store_B,Coffee,81,3.0,Food
2023-02-24,Store_B,Bottled_Water,82,1.2,Food
2023-02-24,Store_B,Energy_Drink,88,4.5,Beverage
2023-02-24,Store_B,Chips,123,3.5,Snack
2023-02-24,Store_B,Chocolate,176,2.0,Snack
2023-02-24,Store_B,Cookies,68,2.8,Snack
2023-02-24,Store_B,Soda,165,1.8,Beverage
2023-02-24,Store_B,Juice,77,2.2,Beverage
2023-02-24,Store_B,Sandwich,135,4.0,Food
2023-02-24,Store_C,Ramen_Noodles,110,2.5,Food
2023-02-24,Store_C,Coffee,95,3.0,Food
2023-02-24,Store_C,Bottled_Water,163,1.2,Food
2023-02-24,Store_C,Energy_Drink,101,4.5,Beverage
2023-02-24,Store_C,Chips,161,3.5,Snack
2023-02-24,Store_C,Chocolate,100,2.0,Snack
2023-02-24,Store_C,Cookies,165,2.8,Snack
2023-02-24,Store_C,Soda,84,1.8,Beverage
2023-02-24,Store_C,Juice,80,2.2,Beverage
2023-02-24,Store_C,Sandwich,64,4.0,Food
2023-02-24,Store_D,Ramen_Noodles,104,2.5,Food
2023-02-24,Store_D,Coffee,146,3.0,Food
2023-02-24,Store_D,Bottled_Water,131,1.2,Food
2023-02-24,Store_D,Energy_Drink,67,4.5,Beverage
2023-02-24,Store_D,Chips,119,3.5,Snack
2023-02-24,Store_D,Chocolate,132,2.0,Snack
2023-02-24,Store_D,Cookies,64,2.8,Snack
2023-02-24,Store_D,Soda,153,1.8,Beverage
2023-02-24,Store_D,Juice,91,2.2,Beverage
2023-02-24,Store_D,Sandwich,146,4.0,Food
2023-02-25,Store_A,Ramen_Noodles,208,2.5,Food
2023-02-25,Store_A,Coffee,137,3.0,Food
2023-02-25,Store_A,Bottled_Water,93,1.2,Food
2023-02-25,Store_A,Energy_Drink,145,4.5,Beverage
2023-02-25,Store_A,Chips,174,3.5,Snack
2023-02-25,Store_A,Chocolate,103,2.0,Snack
2023-02-25,Store_A,Cookies,152,2.8,Snack
2023-02-25,Store_A,Soda,198,1.8,Beverage
2023-02-25,Store_A,Juice,147,2.2,Beverage
2023-02-25,Store_A,Sandwich,212,4.0,Food
2023-02-25,Store_B,Ramen_Noodles,137,2.5,Food
2023-02-25,Store_B,Coffee,123,3.0,Food
2023-02-25,Store_B,Bottled_Water,208,1.2,Food
2023-02-25,Store_B,Energy_Drink,127,4.5,Beverage
2023-02-25,Store_B,Chips,126,3.5,Snack
2023-02-25,Store_B,Chocolate,155,2.0,Snack
2023-02-25,Store_B,Cookies,147,2.8,Snack
2023-02-25,Store_B,Soda,189,1.8,Beverage
2023-02-25,Store_B,Juice,175,2.2,Beverage
2023-02-25,Store_B,Sandwich,116,4.0,Food
2023-02-25,Store_C,Ramen_Noodles,116,2.5,Food
2023-02-25,Store_C,Coffee,189,3.0,Food
2023-02-25,Store_C,Bottled_Water,157,1.2,Food
2023-02-25,Store_C,Energy_Drink,149,4.5,Beverage
2023-02-25,Store_C,Chips,104,3.5,Snack
2023-02-25,Store_C,Chocolate,115,2.0,Snack
2023-02-25,Store_C,Cookies,185,2.8,Snack
2023-02-25,Store_C,Soda,165,1.8,Beverage
2023-02-25,Store_C,Juice,163,2.2,Beverage
2023-02-25,Store_C,Sandwich,129,4.0,Food
2023-02-25,Store_D,Ramen_Noodles,89,2.5,Food
2023-02-25,Store_D,Coffee,183,3.0,Food
2023-02-25,Store_D,Bottled_Water,131,1.2,Food
2023-02-25,Store_D,Energy_Drink,189,4.5,Beverage
2023-02-25,Store_D,Chips,182,3.5,Snack
2023-02-25,Store_D,Chocolate,147,2.0,Snack
2023-02-25,Store_D,Cookies,140,2.8,Snack
2023-02-25,Store_D,Soda,111,1.8,Beverage
2023-02-25,Store_D,Juice,102,2.2,Beverage
2023-02-25,Store_D,Sandwich,154,4.0,Food
2023-02-26,Store_A,Ramen_Noodles,152,2.5,Food
2023-02-26,Store_A,Coffee,109,3.0,Food
2023-02-26,Store_A,Bottled_Water,156,1.2,Food
2023-02-26,Store_A,Energy_Drink,154,4.5,Beverage
2023-02-26,Store_A,Chips,181,3.5,Snack
2023-02-26,Store_A,Chocolate,158,2.0,Snack
2023-02-26,Store_A,Cookies,190,2.8,Snack
2023-02-26,Store_A,Soda,102,1.8,Beverage
2023-02-26,Store_A,Juice,108,2.2,Beverage
2023-02-26,Store_A,Sandwich,132,4.0,Food
2023-02-26,Store_B,Ramen_Noodles,161,2.5,Food
2023-02-26,Store_B,Coffee,150,3.0,Food
2023-02-26,Store_B,Bottled_Water,109,1.2,Food
2023-02-26,Store_B,Energy_Drink,124,4.5,Beverage
2023-02-26,Store_B,Chips,203,3.5,Snack
2023-02-26,Store_B,Chocolate,124,2.0,Snack
2023-02-26,Store_B,Cookies,171,2.8,Snack
2023-02-26,Store_B,Soda,111,1.8,Beverage
2023-02-26,Store_B,Juice,122,2.2,Beverage
2023-02-26,Store_B,Sandwich,172,4.0,Food
2023-02-26,Store_C,Ramen_Noodles,142,2.5,Food
2023-02-26,Store_C,Coffee,135,3.0,Food
2023-02-26,Store_C,Bottled_Water,151,1.2,Food
2023-02-26,Store_C,Energy_Drink,117,4.5,Beverage
2023-02-26,Store_C,Chips,161,3.5,Snack
2023-02-26,Store_C,Chocolate,133,2.0,Snack
2023-02-26,Store_C,Cookies,159,2.8,Snack
2023-02-26,Store_C,Soda,180,1.8,Beverage
2023-02-26,Store_C,Juice,164,2.2,Beverage
2023-02-26,Store_C,Sandwich,133,4.0,Food
2023-02-26,Store_D,Ramen_Noodles,155,2.5,Food
2023-02-26,Store_D,Coffee,130,3.0,Food
2023-02-26,Store_D,Bottled_Water,171,1.2,Food
2023-02-26,Store_D,Energy_Drink,193,4.5,Beverage
2023-02-26,Store_D,Chips,142,3.5,Snack
2023-02-26,Store_D,Chocolate,134,2.0,Snack
2023-02-26,Store_D,Cookies,147,2.8,Snack
2023-02-26,Store_D,Soda,138,1.8,Beverage
2023-02-26,Store_D,Juice,118,2.2,Beverage
2023-02-26,Store_D,Sandwich,172,4.0,Food
2023-02-27,Store_A,Ramen_Noodles,159,2.5,Food
2023-02-27,Store_A,Coffee,140,3.0,Food
2023-02-27,Store_A,Bottled_Water,109,1.2,Food
2023-02-27,Store_A,Energy_Drink,96,4.5,Beverage
2023-02-27,Store_A,Chips,118,3.5,Snack
2023-02-27,Store_A,Chocolate,158,2.0,Snack
2023-02-27,Store_A,Cookies,108,2.8,Snack
2023-02-27,Store_A,Soda,82,1.8,Beverage
2023-02-27,Store_A,Juice,161,2.2,Beverage
2023-02-27,Store_A,Sandwich,128,4.0,Food
2023-02-27,Store_B,Ramen_Noodles,163,2.5,Food
2023-02-27,Store_B,Coffee,135,3.0,Food
2023-02-27,Store_B,Bottled_Water,131,1.2,Food
2023-02-27,Store_B,Energy_Drink,137,4.5,Beverage
2023-02-27,Store_B,Chips,167,3.5,Snack
2023-02-27,Store_B,Chocolate,113,2.0,Snack
2023-02-27,Store_B,Cookies,96,2.8,Snack
2023-02-27,Store_B,Soda,129,1.8,Beverage
2023-02-27,Store_B,Juice,162,2.2,Beverage
2023-02-27,Store_B,Sandwich,120,4.0,Food
2023-02-27,Store_C,Ramen_Noodles,176,2.5,Food
2023-02-27,Store_C,Coffee,143,3.0,Food
2023-02-27,Store_C,Bottled_Water,141,1.2,Food
2023-02-27,Store_C,Energy_Drink,177,4.5,Beverage
2023-02-27,Store_C,Chips,161,3.5,Snack
2023-02-27,Store_C,Chocolate,117,2.0,Snack
2023-02-27,Store_C,Cookies,94,2.8,Snack
2023-02-27,Store_C,Soda,89,1.8,Beverage
2023-02-27,Store_C,Juice,94,2.2,Beverage
2023-02-27,Store_C,Sandwich,151,4.0,Food
2023-02-27,Store_D,Ramen_Noodles,135,2.5,Food
2023-02-27,Store_D,Coffee,144,3.0,Food
2023-02-27,Store_D,Bottled_Water,164,1.2,Food
2023-02-27,Store_D,Energy_Drink,140,4.5,Beverage
2023-02-27,Store_D,Chips,78,3.5,Snack
2023-02-27,Store_D,Chocolate,153,2.0,Snack
2023-02-27,Store_D,Cookies,127,2.8,Snack
2023-02-27,Store_D,Soda,133,1.8,Beverage
2023-02-27,Store_D,Juice,138,2.2,Beverage
2023-02-27,Store_D,Sandwich,123,4.0,Food
2023-02-28,Store_A,Ramen_Noodles,100,2.5,Food
2023-02-28,Store_A,Coffee,118,3.0,Food
2023-02-28,Store_A,Bottled_Water,82,1.2,Food
2023-02-28,Store_A,Energy_Drink,70,4.5,Beverage
2023-02-28,Store_A,Chips,140,3.5,Snack
2023-02-28,Store_A,Chocolate,143,2.0,Snack
2023-02-28,Store_A,Cookies,141,2.8,Snack
2023-02-28,Store_A,Soda,114,1.8,Beverage
2023-02-28,Store_A,Juice,90,2.2,Beverage
2023-02-28,Store_A,Sandwich,161,4.0,Food
2023-02-28,Store_B,Ramen_Noodles,113,2.5,Food
2023-02-28,Store_B,Coffee,175,3.0,Food
2023-02-28,Store_B,Bottled_Water,114,1.2,Food
2023-02-28,Store_B,Energy_Drink,143,4.5,Beverage
2023-02-28,Store_B,Chips,74,3.5,Snack
2023-02-28,Store_B,Chocolate,128,2.0,Snack
2023-02-28,Store_B,Cookies,178,2.8,Snack
2023-02-28,Store_B,Soda,121,1.8,Beverage
2023-02-28,Store_B,Juice,82,2.2,Beverage
2023-02-28,Store_B,Sandwich,171,4.0,Food
2023-02-28,Store_C,Ramen_Noodles,98,2.5,Food
2023-02-28,Store_C,Coffee,79,3.0,Food
2023-02-28,Store_C,Bottled_Water,148,1.2,Food
2023-02-28,Store_C,Energy_Drink,140,4.5,Beverage
2023-02-28,Store_C,Chips,151,3.5,Snack
2023-02-28,Store_C,Chocolate,128,2.0,Snack
2023-02-28,Store_C,Cookies,131,2.8,Snack
2023-02-28,Store_C,Soda,90,1.8,Beverage
2023-02-28,Store_C,Juice,142,2.2,Beverage
2023-02-28,Store_C,Sandwich,90,4.0,Food
2023-02-28,Store_D,Ramen_Noodles,109,2.5,Food
2023-02-28,Store_D,Coffee,156,3.0,Food
2023-02-28,Store_D,Bottled_Water,88,1.2,Food
2023-02-28,Store_D,Energy_Drink,132,4.5,Beverage
2023-02-28,Store_D,Chips,85,3.5,Snack
2023-02-28,Store_D,Chocolate,99,2.0,Snack
2023-02-28,Store_D,Cookies,145,2.8,Snack
2023-02-28,Store_D,Soda,80,1.8,Beverage
2023-02-28,Store_D,Juice,112,2.2,Beverage
2023-02-28,Store_D,Sandwich,71,4.0,Food
2023-03-01,Store_A,Ramen_Noodles,90,2.5,Food
2023-03-01,Store_A,Coffee,118,3.0,Food
2023-03-01,Store_A,Bottled_Water,145,1.2,Food
2023-03-01,Store_A,Energy_Drink,170,4.5,Beverage
2023-03-01,Store_A,Chips,97,3.5,Snack
2023-03-01,Store_A,Chocolate,121,2.0,Snack
2023-03-01,Store_A,Cookies,117,2.8,Snack
2023-03-01,Store_A,Soda,142,1.8,Beverage
2023-03-01,Store_A,Juice,152,2.2,Beverage
2023-03-01,Store_A,Sandwich,175,4.0,Food
2023-03-01,Store_B,Ramen_Noodles,77,2.5,Food
2023-03-01,Store_B,Coffee,98,3.0,Food
2023-03-01,Store_B,Bottled_Water,150,1.2,Food
2023-03-01,Store_B,Energy_Drink,84,4.5,Beverage
2023-03-01,Store_B,Chips,83,3.5,Snack
